record_id,clause_number,family,split,start_position,valid_tokens,padded_tokens,is_padded
FAR52_0547,52.247-34,247,train,1536,256,0,False
FAR52_0547,52.247-34,247,train,1664,256,0,False
FAR52_0547,52.247-34,247,train,1792,256,0,False
FAR52_0547,52.247-34,247,train,1920,256,0,False
FAR52_0547,52.247-34,247,train,2048,256,0,False
FAR52_0547,52.247-34,247,train,2176,256,0,False
FAR52_0547,52.247-34,247,train,2269,256,0,False
FAR52_0547,52.247-34,247,train,2304,221,35,True
FAR52_0547,52.247-34,247,train,2432,93,163,True
FAR52_0548,52.247-35,247,train,0,256,0,False
FAR52_0548,52.247-35,247,train,128,256,0,False
FAR52_0548,52.247-35,247,train,256,256,0,False
FAR52_0548,52.247-35,247,train,384,256,0,False
FAR52_0548,52.247-35,247,train,512,256,0,False
FAR52_0548,52.247-35,247,train,640,256,0,False
FAR52_0548,52.247-35,247,train,768,256,0,False
FAR52_0548,52.247-35,247,train,896,256,0,False
FAR52_0548,52.247-35,247,train,995,256,0,False
FAR52_0548,52.247-35,247,train,1024,227,29,True
FAR52_0548,52.247-35,247,train,1152,99,157,True
FAR52_0549,52.247-36,247,train,0,256,0,False
FAR52_0549,52.247-36,247,train,128,256,0,False
FAR52_0549,52.247-36,247,train,256,256,0,False
FAR52_0549,52.247-36,247,train,384,256,0,False
FAR52_0549,52.247-36,247,train,512,256,0,False
FAR52_0549,52.247-36,247,train,640,256,0,False
FAR52_0549,52.247-36,247,train,768,256,0,False
FAR52_0549,52.247-36,247,train,896,256,0,False
FAR52_0549,52.247-36,247,train,1024,256,0,False
FAR52_0549,52.247-36,247,train,1152,256,0,False
FAR52_0549,52.247-36,247,train,1244,256,0,False
FAR52_0549,52.247-36,247,train,1280,220,36,True
FAR52_0549,52.247-36,247,train,1408,92,164,True
FAR52_0550,52.247-37,247,train,0,256,0,False
FAR52_0550,52.247-37,247,train,128,256,0,False
FAR52_0550,52.247-37,247,train,256,256,0,False
FAR52_0550,52.247-37,247,train,384,256,0,False
FAR52_0550,52.247-37,247,train,512,256,0,False
FAR52_0550,52.247-37,247,train,640,256,0,False
FAR52_0550,52.247-37,247,train,768,256,0,False
FAR52_0550,52.247-37,247,train,896,256,0,False
FAR52_0550,52.247-37,247,train,1024,256,0,False
FAR52_0550,52.247-37,247,train,1079,256,0,False
FAR52_0550,52.247-37,247,train,1152,183,73,True
FAR52_0550,52.247-37,247,train,1280,55,201,True
FAR52_0551,52.247-38,247,train,0,256,0,False
FAR52_0551,52.247-38,247,train,128,256,0,False
FAR52_0551,52.247-38,247,train,256,256,0,False
FAR52_0551,52.247-38,247,train,384,256,0,False
FAR52_0551,52.247-38,247,train,512,256,0,False
FAR52_0551,52.247-38,247,train,640,256,0,False
FAR52_0551,52.247-38,247,train,768,256,0,False
FAR52_0551,52.247-38,247,train,896,256,0,False
FAR52_0551,52.247-38,247,train,1024,256,0,False
FAR52_0551,52.247-38,247,train,1152,256,0,False
FAR52_0551,52.247-38,247,train,1230,256,0,False
FAR52_0551,52.247-38,247,train,1280,206,50,True
FAR52_0551,52.247-38,247,train,1408,78,178,True
FAR52_0552,52.247-39,247,train,0,256,0,False
FAR52_0552,52.247-39,247,train,128,256,0,False
FAR52_0552,52.247-39,247,train,256,256,0,False
FAR52_0552,52.247-39,247,train,384,256,0,False
FAR52_0552,52.247-39,247,train,512,256,0,False
FAR52_0552,52.247-39,247,train,640,256,0,False
FAR52_0552,52.247-39,247,train,768,256,0,False
FAR52_0552,52.247-39,247,train,896,256,0,False
FAR52_0552,52.247-39,247,train,1024,256,0,False
FAR52_0552,52.247-39,247,train,1152,256,0,False
FAR52_0552,52.247-39,247,train,1192,256,0,False
FAR52_0552,52.247-39,247,train,1280,168,88,True
FAR52_0552,52.247-39,247,train,1408,40,216,True
FAR52_0553,52.247-40,247,train,0,256,0,False
FAR52_0553,52.247-40,247,train,128,256,0,False
FAR52_0553,52.247-40,247,train,256,256,0,False
FAR52_0553,52.247-40,247,train,384,256,0,False
FAR52_0553,52.247-40,247,train,512,256,0,False
FAR52_0553,52.247-40,247,train,640,256,0,False
FAR52_0553,52.247-40,247,train,768,256,0,False
FAR52_0553,52.247-40,247,train,896,256,0,False
FAR52_0553,52.247-40,247,train,1024,256,0,False
FAR52_0553,52.247-40,247,train,1085,256,0,False
FAR52_0553,52.247-40,247,train,1152,189,67,True
FAR52_0553,52.247-40,247,train,1280,61,195,True
FAR52_0554,52.247-41,247,test,0,256,0,False
FAR52_0554,52.247-41,247,test,128,256,0,False
FAR52_0554,52.247-41,247,test,256,256,0,False
FAR52_0554,52.247-41,247,test,384,256,0,False
FAR52_0554,52.247-41,247,test,512,256,0,False
FAR52_0554,52.247-41,247,test,640,256,0,False
FAR52_0554,52.247-41,247,test,768,256,0,False
FAR52_0554,52.247-41,247,test,896,256,0,False
FAR52_0554,52.247-41,247,test,1024,256,0,False
FAR52_0554,52.247-41,247,test,1146,256,0,False
FAR52_0554,52.247-41,247,test,1152,250,6,True
FAR52_0554,52.247-41,247,test,1280,122,134,True
FAR52_0555,52.247-42,247,train,0,256,0,False
FAR52_0555,52.247-42,247,train,128,256,0,False
FAR52_0555,52.247-42,247,train,256,256,0,False
FAR52_0555,52.247-42,247,train,384,256,0,False
FAR52_0555,52.247-42,247,train,512,256,0,False
FAR52_0555,52.247-42,247,train,640,256,0,False
FAR52_0555,52.247-42,247,train,768,256,0,False
FAR52_0555,52.247-42,247,train,896,256,0,False
FAR52_0555,52.247-42,247,train,1024,256,0,False
FAR52_0555,52.247-42,247,train,1152,256,0,False
FAR52_0555,52.247-42,247,train,1280,256,0,False
FAR52_0555,52.247-42,247,train,1385,256,0,False
FAR52_0555,52.247-42,247,train,1408,233,23,True
FAR52_0555,52.247-42,247,train,1536,105,151,True
FAR52_0556,52.247-43,247,train,0,256,0,False
FAR52_0556,52.247-43,247,train,128,256,0,False
FAR52_0556,52.247-43,247,train,256,256,0,False
FAR52_0556,52.247-43,247,train,384,256,0,False
FAR52_0556,52.247-43,247,train,512,256,0,False
FAR52_0556,52.247-43,247,train,640,256,0,False
FAR52_0556,52.247-43,247,train,768,256,0,False
FAR52_0556,52.247-43,247,train,896,256,0,False
FAR52_0556,52.247-43,247,train,1024,256,0,False
FAR52_0556,52.247-43,247,train,1152,256,0,False
FAR52_0556,52.247-43,247,train,1280,256,0,False
FAR52_0556,52.247-43,247,train,1377,256,0,False
FAR52_0556,52.247-43,247,train,1408,225,31,True
FAR52_0556,52.247-43,247,train,1536,97,159,True
FAR52_0557,52.247-44,247,train,0,256,0,False
FAR52_0557,52.247-44,247,train,128,256,0,False
FAR52_0557,52.247-44,247,train,256,256,0,False
FAR52_0557,52.247-44,247,train,384,256,0,False
FAR52_0557,52.247-44,247,train,512,256,0,False
FAR52_0557,52.247-44,247,train,640,256,0,False
FAR52_0557,52.247-44,247,train,768,256,0,False
FAR52_0557,52.247-44,247,train,896,256,0,False
FAR52_0557,52.247-44,247,train,1024,256,0,False
FAR52_0557,52.247-44,247,train,1152,256,0,False
FAR52_0557,52.247-44,247,train,1239,256,0,False
FAR52_0557,52.247-44,247,train,1280,215,41,True
FAR52_0557,52.247-44,247,train,1408,87,169,True
FAR52_0558,52.247-45,247,train,0,256,0,False
FAR52_0558,52.247-45,247,train,128,256,0,False
FAR52_0558,52.247-45,247,train,256,256,0,False
FAR52_0558,52.247-45,247,train,384,256,0,False
FAR52_0558,52.247-45,247,train,512,128,128,True
FAR52_0559,52.247-46,247,train,0,256,0,False
FAR52_0559,52.247-46,247,train,128,256,0,False
FAR52_0559,52.247-46,247,train,256,256,0,False
FAR52_0559,52.247-46,247,train,384,256,0,False
FAR52_0559,52.247-46,247,train,512,256,0,False
FAR52_0559,52.247-46,247,train,640,256,0,False
FAR52_0559,52.247-46,247,train,768,256,0,False
FAR52_0559,52.247-46,247,train,896,256,0,False
FAR52_0559,52.247-46,247,train,1024,256,0,False
FAR52_0559,52.247-46,247,train,1130,256,0,False
FAR52_0559,52.247-46,247,train,1152,234,22,True
FAR52_0559,52.247-46,247,train,1280,106,150,True
FAR52_0560,52.247-47,247,train,0,256,0,False
FAR52_0560,52.247-47,247,train,128,256,0,False
FAR52_0560,52.247-47,247,train,256,256,0,False
FAR52_0560,52.247-47,247,train,384,256,0,False
FAR52_0560,52.247-47,247,train,512,256,0,False
FAR52_0560,52.247-47,247,train,640,256,0,False
FAR52_0560,52.247-47,247,train,768,256,0,False
FAR52_0560,52.247-47,247,train,781,256,0,False
FAR52_0560,52.247-47,247,train,896,141,115,True
FAR52_0560,52.247-47,247,train,1024,13,243,True
FAR52_0561,52.247-48,247,train,0,256,0,False
FAR52_0561,52.247-48,247,train,128,256,0,False
FAR52_0561,52.247-48,247,train,256,256,0,False
FAR52_0561,52.247-48,247,train,384,256,0,False
FAR52_0561,52.247-48,247,train,512,256,0,False
FAR52_0561,52.247-48,247,train,640,256,0,False
FAR52_0561,52.247-48,247,train,768,256,0,False
FAR52_0561,52.247-48,247,train,896,256,0,False
FAR52_0561,52.247-48,247,train,965,256,0,False
FAR52_0561,52.247-48,247,train,1024,197,59,True
FAR52_0561,52.247-48,247,train,1152,69,187,True
FAR52_0562,52.247-49,247,train,0,256,0,False
FAR52_0562,52.247-49,247,train,128,256,0,False
FAR52_0562,52.247-49,247,train,152,256,0,False
FAR52_0562,52.247-49,247,train,256,152,104,True
FAR52_0562,52.247-49,247,train,384,24,232,True
FAR52_0563,52.247-50,247,train,0,256,0,False
FAR52_0563,52.247-50,247,train,128,256,0,False
FAR52_0563,52.247-50,247,train,213,256,0,False
FAR52_0563,52.247-50,247,train,256,213,43,True
FAR52_0563,52.247-50,247,train,384,85,171,True
FAR52_0564,52.247-51,247,train,0,256,0,False
FAR52_0564,52.247-51,247,train,128,256,0,False
FAR52_0564,52.247-51,247,train,256,256,0,False
FAR52_0564,52.247-51,247,train,384,256,0,False
FAR52_0564,52.247-51,247,train,512,256,0,False
FAR52_0564,52.247-51,247,train,640,256,0,False
FAR52_0564,52.247-51,247,train,768,256,0,False
FAR52_0564,52.247-51,247,train,896,256,0,False
FAR52_0564,52.247-51,247,train,1024,256,0,False
FAR52_0564,52.247-51,247,train,1152,256,0,False
FAR52_0564,52.247-51,247,train,1280,256,0,False
FAR52_0564,52.247-51,247,train,1408,256,0,False
FAR52_0564,52.247-51,247,train,1536,256,0,False
FAR52_0564,52.247-51,247,train,1664,256,0,False
FAR52_0564,52.247-51,247,train,1792,256,0,False
FAR52_0564,52.247-51,247,train,1920,256,0,False
FAR52_0564,52.247-51,247,train,2048,256,0,False
FAR52_0564,52.247-51,247,train,2176,256,0,False
FAR52_0564,52.247-51,247,train,2304,256,0,False
FAR52_0564,52.247-51,247,train,2432,256,0,False
FAR52_0564,52.247-51,247,train,2560,256,0,False
FAR52_0564,52.247-51,247,train,2688,256,0,False
FAR52_0564,52.247-51,247,train,2816,256,0,False
FAR52_0564,52.247-51,247,train,2944,256,0,False
FAR52_0564,52.247-51,247,train,3072,256,0,False
FAR52_0564,52.247-51,247,train,3200,256,0,False
FAR52_0564,52.247-51,247,train,3328,256,0,False
FAR52_0564,52.247-51,247,train,3456,256,0,False
FAR52_0564,52.247-51,247,train,3584,256,0,False
FAR52_0564,52.247-51,247,train,3712,256,0,False
FAR52_0564,52.247-51,247,train,3840,256,0,False
FAR52_0564,52.247-51,247,train,3968,256,0,False
FAR52_0564,52.247-51,247,train,4096,256,0,False
FAR52_0564,52.247-51,247,train,4224,256,0,False
FAR52_0564,52.247-51,247,train,4352,256,0,False
FAR52_0564,52.247-51,247,train,4480,256,0,False
FAR52_0564,52.247-51,247,train,4608,256,0,False
FAR52_0564,52.247-51,247,train,4736,256,0,False
FAR52_0564,52.247-51,247,train,4864,256,0,False
FAR52_0564,52.247-51,247,train,4992,256,0,False
FAR52_0564,52.247-51,247,train,5120,256,0,False
FAR52_0564,52.247-51,247,train,5248,256,0,False
FAR52_0564,52.247-51,247,train,5376,256,0,False
FAR52_0564,52.247-51,247,train,5504,256,0,False
FAR52_0564,52.247-51,247,train,5632,256,0,False
FAR52_0564,52.247-51,247,train,5760,256,0,False
FAR52_0564,52.247-51,247,train,5888,256,0,False
FAR52_0564,52.247-51,247,train,6016,256,0,False
FAR52_0564,52.247-51,247,train,6144,256,0,False
FAR52_0564,52.247-51,247,train,6272,256,0,False
FAR52_0564,52.247-51,247,train,6400,256,0,False
FAR52_0564,52.247-51,247,train,6528,256,0,False
FAR52_0564,52.247-51,247,train,6656,256,0,False
FAR52_0564,52.247-51,247,train,6784,256,0,False
FAR52_0564,52.247-51,247,train,6912,256,0,False
FAR52_0564,52.247-51,247,train,7040,256,0,False
FAR52_0564,52.247-51,247,train,7168,256,0,False
FAR52_0564,52.247-51,247,train,7296,256,0,False
FAR52_0564,52.247-51,247,train,7424,256,0,False
FAR52_0564,52.247-51,247,train,7552,256,0,False
FAR52_0564,52.247-51,247,train,7680,256,0,False
FAR52_0564,52.247-51,247,train,7795,256,0,False
FAR52_0564,52.247-51,247,train,7808,243,13,True
FAR52_0564,52.247-51,247,train,7936,115,141,True
FAR52_0565,52.247-52,247,train,0,256,0,False
FAR52_0565,52.247-52,247,train,128,256,0,False
FAR52_0565,52.247-52,247,train,256,256,0,False
FAR52_0565,52.247-52,247,train,384,256,0,False
FAR52_0565,52.247-52,247,train,512,256,0,False
FAR52_0565,52.247-52,247,train,640,256,0,False
FAR52_0565,52.247-52,247,train,768,256,0,False
FAR52_0565,52.247-52,247,train,896,256,0,False
FAR52_0565,52.247-52,247,train,1024,256,0,False
FAR52_0565,52.247-52,247,train,1152,256,0,False
FAR52_0565,52.247-52,247,train,1280,256,0,False
FAR52_0565,52.247-52,247,train,1408,256,0,False
FAR52_0565,52.247-52,247,train,1536,256,0,False
FAR52_0565,52.247-52,247,train,1664,256,0,False
FAR52_0565,52.247-52,247,train,1792,256,0,False
FAR52_0565,52.247-52,247,train,1920,256,0,False
FAR52_0565,52.247-52,247,train,2048,256,0,False
FAR52_0565,52.247-52,247,train,2176,256,0,False
FAR52_0565,52.247-52,247,train,2304,256,0,False
FAR52_0565,52.247-52,247,train,2432,256,0,False
FAR52_0565,52.247-52,247,train,2560,256,0,False
FAR52_0565,52.247-52,247,train,2688,256,0,False
FAR52_0565,52.247-52,247,train,2816,256,0,False
FAR52_0565,52.247-52,247,train,2944,256,0,False
FAR52_0565,52.247-52,247,train,3072,256,0,False
FAR52_0565,52.247-52,247,train,3200,256,0,False
FAR52_0565,52.247-52,247,train,3328,256,0,False
FAR52_0565,52.247-52,247,train,3456,256,0,False
FAR52_0565,52.247-52,247,train,3584,256,0,False
FAR52_0565,52.247-52,247,train,3712,256,0,False
FAR52_0565,52.247-52,247,train,3840,256,0,False
FAR52_0565,52.247-52,247,train,3968,256,0,False
FAR52_0565,52.247-52,247,train,4061,256,0,False
FAR52_0565,52.247-52,247,train,4096,221,35,True
FAR52_0565,52.247-52,247,train,4224,93,163,True
FAR52_0566,52.247-53,247,train,0,256,0,False
FAR52_0566,52.247-53,247,train,128,256,0,False
FAR52_0566,52.247-53,247,train,256,256,0,False
FAR52_0566,52.247-53,247,train,384,256,0,False
FAR52_0566,52.247-53,247,train,512,256,0,False
FAR52_0566,52.247-53,247,train,640,256,0,False
FAR52_0566,52.247-53,247,train,768,256,0,False
FAR52_0566,52.247-53,247,train,896,256,0,False
FAR52_0566,52.247-53,247,train,1024,256,0,False
FAR52_0566,52.247-53,247,train,1152,256,0,False
FAR52_0566,52.247-53,247,train,1165,256,0,False
FAR52_0566,52.247-53,247,train,1280,141,115,True
FAR52_0566,52.247-53,247,train,1408,13,243,True
FAR52_0567,52.247-55,247,train,0,256,0,False
FAR52_0567,52.247-55,247,train,128,256,0,False
FAR52_0567,52.247-55,247,train,256,256,0,False
FAR52_0567,52.247-55,247,train,384,256,0,False
FAR52_0567,52.247-55,247,train,512,256,0,False
FAR52_0567,52.247-55,247,train,640,256,0,False
FAR52_0567,52.247-55,247,train,768,256,0,False
FAR52_0567,52.247-55,247,train,896,256,0,False
FAR52_0567,52.247-55,247,train,1024,256,0,False
FAR52_0567,52.247-55,247,train,1152,256,0,False
FAR52_0567,52.247-55,247,train,1280,256,0,False
FAR52_0567,52.247-55,247,train,1408,256,0,False
FAR52_0567,52.247-55,247,train,1536,256,0,False
FAR52_0567,52.247-55,247,train,1664,256,0,False
FAR52_0567,52.247-55,247,train,1792,256,0,False
FAR52_0567,52.247-55,247,train,1920,256,0,False
FAR52_0567,52.247-55,247,train,2048,256,0,False
FAR52_0567,52.247-55,247,train,2175,256,0,False
FAR52_0567,52.247-55,247,train,2176,255,1,True
FAR52_0567,52.247-55,247,train,2304,127,129,True
FAR52_0568,52.247-56,247,validation,0,256,0,False
FAR52_0568,52.247-56,247,validation,128,256,0,False
FAR52_0568,52.247-56,247,validation,256,256,0,False
FAR52_0568,52.247-56,247,validation,384,256,0,False
FAR52_0568,52.247-56,247,validation,490,256,0,False
FAR52_0568,52.247-56,247,validation,512,234,22,True
FAR52_0568,52.247-56,247,validation,640,106,150,True
FAR52_0569,52.247-57,247,validation,0,256,0,False
FAR52_0569,52.247-57,247,validation,128,256,0,False
FAR52_0569,52.247-57,247,validation,256,256,0,False
FAR52_0569,52.247-57,247,validation,384,256,0,False
FAR52_0569,52.247-57,247,validation,512,256,0,False
FAR52_0569,52.247-57,247,validation,640,256,0,False
FAR52_0569,52.247-57,247,validation,768,256,0,False
FAR52_0569,52.247-57,247,validation,896,256,0,False
FAR52_0569,52.247-57,247,validation,1024,256,0,False
FAR52_0569,52.247-57,247,validation,1152,256,0,False
FAR52_0569,52.247-57,247,validation,1280,256,0,False
FAR52_0569,52.247-57,247,validation,1408,256,0,False
FAR52_0569,52.247-57,247,validation,1536,256,0,False
FAR52_0569,52.247-57,247,validation,1664,256,0,False
FAR52_0569,52.247-57,247,validation,1792,256,0,False
FAR52_0569,52.247-57,247,validation,1920,256,0,False
FAR52_0569,52.247-57,247,validation,2048,256,0,False
FAR52_0569,52.247-57,247,validation,2140,256,0,False
FAR52_0569,52.247-57,247,validation,2176,220,36,True
FAR52_0569,52.247-57,247,validation,2304,92,164,True
FAR52_0570,52.247-58,247,train,0,256,0,False
FAR52_0570,52.247-58,247,train,128,256,0,False
FAR52_0570,52.247-58,247,train,256,256,0,False
FAR52_0570,52.247-58,247,train,384,256,0,False
FAR52_0570,52.247-58,247,train,512,256,0,False
FAR52_0570,52.247-58,247,train,640,256,0,False
FAR52_0570,52.247-58,247,train,768,256,0,False
FAR52_0570,52.247-58,247,train,896,256,0,False
FAR52_0570,52.247-58,247,train,927,256,0,False
FAR52_0570,52.247-58,247,train,1024,159,97,True
FAR52_0570,52.247-58,247,train,1152,31,225,True
FAR52_0571,52.247-59,247,test,0,256,0,False
FAR52_0571,52.247-59,247,test,128,256,0,False
FAR52_0571,52.247-59,247,test,256,256,0,False
FAR52_0571,52.247-59,247,test,384,256,0,False
FAR52_0571,52.247-59,247,test,512,256,0,False
FAR52_0571,52.247-59,247,test,640,256,0,False
FAR52_0571,52.247-59,247,test,768,256,0,False
FAR52_0571,52.247-59,247,test,896,256,0,False
FAR52_0571,52.247-59,247,test,1024,256,0,False
FAR52_0571,52.247-59,247,test,1152,256,0,False
FAR52_0571,52.247-59,247,test,1280,256,0,False
FAR52_0571,52.247-59,247,test,1408,256,0,False
FAR52_0571,52.247-59,247,test,1536,256,0,False
FAR52_0571,52.247-59,247,test,1539,256,0,False
FAR52_0571,52.247-59,247,test,1664,131,125,True
FAR52_0571,52.247-59,247,test,1792,3,253,True
FAR52_0572,52.247-60,247,train,0,256,0,False
FAR52_0572,52.247-60,247,train,128,256,0,False
FAR52_0572,52.247-60,247,train,256,256,0,False
FAR52_0572,52.247-60,247,train,384,256,0,False
FAR52_0572,52.247-60,247,train,512,256,0,False
FAR52_0572,52.247-60,247,train,640,256,0,False
FAR52_0572,52.247-60,247,train,768,256,0,False
FAR52_0572,52.247-60,247,train,896,256,0,False
FAR52_0572,52.247-60,247,train,1024,256,0,False
FAR52_0572,52.247-60,247,train,1152,256,0,False
FAR52_0572,52.247-60,247,train,1280,256,0,False
FAR52_0572,52.247-60,247,train,1408,256,0,False
FAR52_0572,52.247-60,247,train,1536,256,0,False
FAR52_0572,52.247-60,247,train,1664,256,0,False
FAR52_0572,52.247-60,247,train,1792,256,0,False
FAR52_0572,52.247-60,247,train,1920,256,0,False
FAR52_0572,52.247-60,247,train,2048,256,0,False
FAR52_0572,52.247-60,247,train,2176,256,0,False
FAR52_0572,52.247-60,247,train,2304,256,0,False
FAR52_0572,52.247-60,247,train,2432,256,0,False
FAR52_0572,52.247-60,247,train,2554,256,0,False
FAR52_0572,52.247-60,247,train,2560,250,6,True
FAR52_0572,52.247-60,247,train,2688,122,134,True
FAR52_0573,52.247-61,247,validation,0,256,0,False
FAR52_0573,52.247-61,247,validation,128,256,0,False
FAR52_0573,52.247-61,247,validation,256,256,0,False
FAR52_0573,52.247-61,247,validation,384,256,0,False
FAR52_0573,52.247-61,247,validation,512,256,0,False
FAR52_0573,52.247-61,247,validation,640,256,0,False
FAR52_0573,52.247-61,247,validation,768,256,0,False
FAR52_0573,52.247-61,247,validation,896,256,0,False
FAR52_0573,52.247-61,247,validation,1024,256,0,False
FAR52_0573,52.247-61,247,validation,1072,256,0,False
FAR52_0573,52.247-61,247,validation,1152,176,80,True
FAR52_0573,52.247-61,247,validation,1280,48,208,True
FAR52_0574,52.247-62,247,train,0,256,0,False
FAR52_0574,52.247-62,247,train,128,256,0,False
FAR52_0574,52.247-62,247,train,256,256,0,False
FAR52_0574,52.247-62,247,train,384,256,0,False
FAR52_0574,52.247-62,247,train,512,256,0,False
FAR52_0574,52.247-62,247,train,640,256,0,False
FAR52_0574,52.247-62,247,train,768,256,0,False
FAR52_0574,52.247-62,247,train,896,256,0,False
FAR52_0574,52.247-62,247,train,1024,256,0,False
FAR52_0574,52.247-62,247,train,1152,256,0,False
FAR52_0574,52.247-62,247,train,1195,256,0,False
FAR52_0574,52.247-62,247,train,1280,171,85,True
FAR52_0574,52.247-62,247,train,1408,43,213,True
FAR52_0575,52.247-63,247,train,0,256,0,False
